AON_L	AON_R	APH_L	APH_R	CaB_L	CaB_R	CEN_L	CEN_R	CgGc_L	CgGc_R	CgGr_L	CgGr_R	CoA_L	CoA_R	Cun_L	Cun_R	FuGt_L	FuGt_R	HiB_L	HiB_R	HiH_L	HiH_R	HiT_L	HiT_R	IFGop_L	IFGop_R	IFGtr_L	IFGtr_R	ITG_L	ITG_R	La_L	La_R	LiG_L	LIG_L	LiG_R	LIG_R	MFG_L	MFG_R	MTG_L	MTG_R	PaO_L	PaO_R	Pir_L	Pir_R	PoCG_L	PoCG_R	POrG_L	POrG_R	PPH_L	PPH_R	PrCG_L	PrCG_R	PRG_L	PRG_R	Pu_L	Pu_R	ReG_L	ReG_R	RoG_L	RoG_R	SCG_L	SCG_R	SIG_L	SIG_R	SMG_L	SMG_R	SOG_L	SOG_R	SPL_L	SPL_R	STG_L	STG_R	TP_L	TP_R	TTG_L	TTG_R
-3.05604531114239	-1.6225634722723	-0.382738939412211	2.43061528087483	-0.466592538669403	-0.113911719765714	5.65451349326311	5.31958572725242	-0.231131432431228	-1.95302894581777	2.42476183447207	5.54605741896196	0.161117125010448	3.61858589565289	-1.14715203489218	-1.59990724323993	4.36852416118698	1.22254846355886	24.7317267302825	11.1582540815629	6.97825033730803	8.19123000287435	4.46643401416327	2.30031155695457	0.910105767140397	1.95675164279393	0.556218507553632	-1.84202040344203	-3.10451608314329	-0.859455252145419	-5.22044105236392	-5.22044105236392	-2.26483414449045	1.47924773714214	0.623545391825191	3.25844702297448	4.79607342487703	2.17692158092385	0.29625963272832	-0.38181443194414	13.5053865241968	6.94034531726739	6.08611806213934	8.6998979887616	-2.76097660653895	-3.10716648915189	1.7741597116262	0.872433569941286	2.36608250309654	5.01717718570438	8.03342865521333	1.38560270782866	2.02301316015167	2.80819092278133	7.26063361590098	6.27846218341839	-0.543956766095085	-0.782297473163229	1.17605316827883	2.34977066661225	-1.10912002763593	0.478909594474521	3.58719233855662	4.15684476500586	-0.751285456368579	2.12265321625611	-1.89185131307475	-2.0793185961801	-0.686541651703291	-1.90762809426624	2.06907591539539	-1.7022192755713	1.09333104583315	2.55757516161246	0.798897098618222	0.352157153484379
-2.64953918794331	-1.82896187602376	-0.100756879770938	0.737600037050968	-0.624189132899435	-0.521370257889394	5.54637904170796	4.18988459613312	0.758490737045345	-2.05079658901257	2.36038687335214	1.12857739643043	0.114403122468072	2.1816098934981	-2.25813648803488	-1.46667464571977	1.18676536775555	-0.367297233045567	18.6290410551841	7.70066796676074	6.37335237657544	4.30111447369546	4.78194587792777	0.946350490982505	0.191635724615085	1.75796687730284	-0.00125099721967187	-2.15986029024123	-2.72551506998702	0.934836082207573	-5.22044105236392	-5.22044105236392	-1.90338913070606	1.6592462654816	-1.29810030750182	2.49228088648004	2.02862003277451	0.634494772375579	-0.316334443859681	0.293364761206232	8.81014026445197	6.90544280324733	4.70137425462963	8.02378694651344	-1.49041980164871	-3.24388979860996	1.00103679673159	0.314438560852307	0.797608577833201	3.0816496681954	6.4192366219541	1.42551254563819	1.06831987584906	1.55101001787922	5.35765706920467	4.48278933840856	-0.165477771466913	-0.438296404938692	-0.408472425450767	-0.497266030333518	-0.784191826471139	-0.471046348695767	2.48978839481079	2.5972216004281	-1.19397862830432	0.897019238111727	-1.73734654216129	-2.1653666583383	-0.361886085953006	-2.21566254737556	-0.752593874452549	-1.52501921456353	0.584019660203068	3.81455815845661	-0.113093943463733	1.26903654113146
-2.78129437160525	-1.83682118366634	-2.59132107928353	-2.26850875779028	-2.16380080932731	-2.44104933579076	-2.93753328161057	-2.90986808621981	-1.31058444355373	-1.73317971652393	-1.71258604475429	-2.50285828861198	-1.33931938135948	-1.03476076889799	-1.54931305092377	-0.885868094458552	-1.10007722552716	-1.64492690627237	-0.212366171341669	-0.319785002572079	-2.18871174998455	-1.90629617384861	-1.35898282499968	-1.22499484408128	-2.61091718475127	-2.10010175477376	-0.474111227219849	-1.94906348626814	-3.01918967212413	-2.56988685124147	-2.26483414449045	-1.90338913070606	-5.22044105236392	-0.727186986146162	-4.37755729636946	-0.798943887024273	-1.95839968785837	-2.10219316259779	-0.153925985983437	0.299587784203008	0.357906075506981	-2.2606002548639	-0.545279551152605	-0.624299792188914	-0.11376418715839	-1.70251034683625	1.2156290190164	1.54328472118757	-2.16832584285315	-1.54568419939367	-0.988542351431703	0.246048902860466	-0.691803623447677	-0.273364301593367	-0.0213683104428749	-0.21298068372847	2.67477379444462	1.12717813741987	1.57737831635392	1.87961735686116	2.53681959825385	2.77309291755368	-1.01548171446805	-1.07608286299419	-2.86291193107688	-3.11228265353312	0.587479685656798	0.967485087092805	-1.70077789318721	-0.87752047007322	-2.67633124950368	-2.22991173640861	-1.80818694816464	-0.994193419676366	-0.491607944302648	-1.6098055388996
-2.20193874861547	-1.69868135711223	-3.64469352011812	-1.66894302407787	-1.92275723402854	-1.50823387559273	5.00229906810511	2.09842091727021	4.10647439647085	0.510689728102638	1.06624994891947	-0.0639627177506701	0.909325086847644	5.12416626616565	-1.28508686260748	-0.867677391174031	-0.57917439671318	-0.617659525925727	2.71560506085588	2.49873562996567	2.27260645691989	2.53495857956295	0.356381339476241	-1.0911215889561	3.37688904365938	5.01528778489183	1.5656969646772	-1.0762721992408	-1.75612360557808	-1.75570277183052	1.47924773714214	1.6592462654816	-0.727186986146162	-5.22044105236392	-0.708038016756434	-5.22044105236392	1.80039335937544	1.91688398352033	5.03487139010329	6.72674607446213	5.23723560018229	2.51244067943492	0.670022434331488	2.33980771847766	-0.689608657075375	-1.44440446502149	-1.33748022921392	-0.0224413585211298	-0.515110365305767	0.730040448881828	-0.612106989806524	-0.259277686073508	2.05878738998183	2.31471096259587	8.15015637136559	3.92523274910821	-1.67393477227722	-2.88774159085132	-0.53141784547432	1.0155144610897	1.55372225156554	2.65672511037839	1.005501783041	4.41862660066411	-1.218190627958	-1.61066752291738	-0.800835319206818	-0.567346685256073	-0.897559634159847	0.255449254214668	-1.13604963474028	-1.26438720576172	-0.366577426770897	2.29249785969973	1.81843632540331	0.496298631749962
-2.51769700583537	-2.59702688479563	-2.51310191198168	-2.45577011083551	-2.33588632382746	-2.04779685752441	-2.61286039391106	-0.614633768090088	-1.73489964696237	-1.46382824604028	0.697792267872783	-2.20674546014331	-0.285004916270838	0.041019375737869	-2.20893075180742	-1.7725400135655	0.471594681440089	-0.249168351259706	0.909804955423093	1.41194802272272	-1.6854372065895	0.668183918406054	1.16367089408784	-1.41090830907862	-2.39331761342196	-0.32983889455763	0.413474598500652	-2.07042383140742	-3.59230132472478	-2.78136583936815	0.623545391825191	-1.29810030750182	-4.37755729636946	-0.708038016756434	-4.37755729636946	1.04604767550354	-1.00539092013749	-0.785677552254339	0.231366409622809	-0.0719221346540669	1.69134820712064	-1.7353085174107	-0.251909875951116	0.178446202721789	-0.712590406311279	-3.20939020571594	0.208520837082144	4.90011557912	-2.27651784475924	-1.38087943447702	-0.33824849974249	-1.25255113275285	-1.40236541673494	-0.790411633781729	1.12861457017978	1.49764516956588	0.848271224814947	0.439321706156039	5.44415536981842	5.34524349535097	1.94308122056536	6.81172963532078	-0.815269994684415	0.51071291278235	-2.36667820380363	-0.962680663176747	1.70988856309379	1.60092221886357	-1.50025127040367	-0.122981614491733	-1.37843784953205	-1.77338285734411	-1.01319796647243	-0.628024110558948	-0.633508313221773	-0.749440234273033
-2.2685004049098	-1.72502293835144	-2.11037838261148	-0.357585691728887	-0.0610022834577195	0.571923125690425	6.77059173280974	6.70287692358809	6.52102559750416	1.46278374134285	2.19186979985046	1.18337683794509	0.690124962864145	7.46258845312214	-1.359471644239	-1.14482867911123	0.799015739719209	-0.205266454005052	5.18260289718306	5.25713120982402	2.50273645716401	3.67889023923383	2.98289131839348	-0.345900064745426	3.1586160648825	5.72118772105745	2.76281182314909	-0.258304521175075	-1.57966470492317	-1.24921095218351	3.25844702297448	2.49228088648004	-0.798943887024273	-5.22044105236392	1.04604767550354	-5.22044105236392	4.55055580984575	2.04809114255269	5.72786089002813	6.53118670729173	6.18053208306639	3.50497795081223	1.22040677886499	3.85857298880094	1.06675298788395	-1.53505681326229	-0.00322970742247158	2.26613582891382	-1.14855745486664	1.17846629965532	3.8207747686461	0.415944682154531	2.74472489777429	2.9982746560043	8.89786156743177	7.28071967933018	-1.71234859052808	-2.10856205356918	2.40812581232615	2.30969777454116	2.49124123978726	4.32980021752166	2.51130616101225	5.42748554988943	-1.20729641644589	2.48382744430137	-0.446238174266236	-0.237027060208919	-0.00737882956414049	1.33692760261549	0.388743173686749	-1.23511108343874	-0.244408550705864	2.26841753210926	2.28107431850575	2.17281636091087
-2.89278877124961	-2.02322186154372	-0.886732340694972	0.574218298111268	-0.217311540771353	-0.110955701070003	15.9817862117454	13.679820675317	1.45332947418976	-0.789474303533364	5.83192813824531	5.56627162593102	-1.05926515923631	2.49840957401978	1.99239144511448	0.737819090674602	3.71145938237542	0.714742978333058	8.57642747013297	13.8022784417233	1.75912320372086	7.24209539973593	12.1853997332009	1.91190249342667	3.16257411510072	7.22203778591645	1.10469078551242	-0.860477779251346	-1.49440351609445	0.674063117952192	4.79607342487703	2.02862003277451	-1.95839968785837	1.80039335937544	-1.00539092013749	4.55055580984575	-5.21854481872958	-4.37755729636946	0.813060070122196	1.71969413195832	5.89236873396643	3.89592595335011	2.1320544229418	2.43575821322929	-0.729993763284964	-2.54617022237724	5.05939782933583	4.8604873584738	-0.705124948759804	1.3421668784771	4.36212187725201	1.502607993628	8.07883383889717	5.79468476086469	6.65250988361931	6.78890591315479	-1.66795925365515	-3.13655988896507	3.35683113846239	4.71981965814074	9.23393870376526	13.3497161317282	4.29900880951896	3.42412457186116	-1.768531597525	2.31732267303391	-1.26318943800052	-1.35023514889342	-0.736422495788924	-1.13849539571851	0.409408906162508	-2.12853117161965	3.65169272655287	6.82260964119402	0.849703841557912	0.966052682879144
-2.06538000337267	-2.23799153200787	-1.12901448591654	-0.738657164541882	-1.25557959927932	-1.20523207832913	7.05287466796693	8.2166611323008	1.61827059885693	-0.741864076537115	4.91758778998224	2.37987862720682	-0.863364207184544	0.761293028000361	0.519227917583405	0.787461174061689	2.25822208363698	0.858215748959549	3.94719472710572	7.42562181984844	0.795564658868969	3.16444822872721	7.49912396158497	-0.414845995243295	4.07780204204163	7.55959355194555	1.74584438983267	-0.321751340998425	-1.49020815865024	-0.619260566225596	2.17692158092385	0.634494772375579	-2.10219316259779	1.91688398352033	-0.785677552254339	2.04809114255269	-4.37755729636946	-4.37755729636946	1.97410336683665	1.64054586008909	2.44755184505099	0.429680099289705	1.67093558006732	2.15919902382047	-0.678804829836965	-2.461833235744	1.7718416824067	2.31453608673012	-0.466541877306758	0.505262269235843	1.95308099072805	1.33992458235229	5.11933657471327	4.21887626231289	4.15227924683692	3.80283649912392	-1.49680915877495	-2.50593406713316	1.26470449632858	2.58822340002073	6.55080574594451	9.59379365820183	1.33537943599738	2.51204504706718	-0.163357682983618	-0.0357204331245593	-1.51583849760199	-1.82158585949424	-0.867634452551375	-0.254703125599779	-1.36835111024814	-1.36012885629811	4.13507366697125	5.9652392359264	1.08851881345403	0.311770574687157
-2.66516451500181	-2.25777430240418	-2.21192218736717	-1.93869073879825	-1.67673970466369	-1.20710923806461	-1.00450075062554	-1.06822571315227	-1.06077332216405	-1.92592047964353	1.56765377541029	0.698389421415889	0.453890713702849	0.414835393205362	-0.772858703398194	-0.120501308109752	-0.602566878070836	-1.48473518182335	-0.849127237330545	0.33808564501456	-0.0611692962754489	-0.0676687958699259	-0.324542282273564	-1.64103604113077	-1.07552219947525	-0.84136554422013	0.920432847936805	-1.34273569938579	-2.524853146848	-2.11803786670549	0.29625963272832	-0.316334443859681	-0.153925985983437	5.03487139010329	0.231366409622809	5.72786089002813	0.813060070122196	1.97410336683665	-5.22044105236392	-5.22044105236392	3.83776524590323	1.41390409066908	-1.17315788691634	0.37350447215288	-1.71921685924345	-1.63186576979829	1.91135784174291	2.7955764800799	0.256819937033752	1.69035911715125	-0.0679159726209986	-0.0342820694700594	-1.89532518740497	-1.49705601847045	2.51182245006085	1.40394027919078	-1.1602555538845	-2.80829320123148	-1.31195042143262	-0.594078143073165	4.13566480618704	3.25696389458375	1.28863999308221	3.33186373391628	-1.17402579534145	-0.43097671369516	-0.829944220455647	-0.54891025898863	-1.15786902210925	0.876785459548708	-2.62078961828287	-2.24661508940908	-1.10738322251151	0.882103998002774	0.382642444206903	-0.888525652009838
-2.29493550672771	-2.3502339624208	-2.24493575530902	-1.60229642979682	-2.11045941451196	-1.46841404750529	-0.701978872102881	-0.816291129364193	-0.313848928309222	-1.84006485703061	2.52253112244978	0.543961067191152	0.670812688040975	1.39735902104904	-0.650996502627434	-0.551051700083794	-1.57474187284772	-2.03548569648913	-1.11622225994253	0.66864571109793	0.804766621322872	-0.26202721349612	-0.459893815752671	-1.30300576068977	-0.538593836204066	-0.554698998947944	0.659586679816117	-1.59575925547962	-2.57153163975835	-2.02497196225598	-0.38181443194414	0.293364761206232	0.299587784203008	6.72674607446213	-0.0719221346540669	6.53118670729173	1.71969413195832	1.64054586008909	-5.22044105236392	-5.22044105236392	4.70166465494831	1.89935399840111	-0.173745657602624	0.6311946532327	-1.20868663240407	-1.53097955283958	1.32172134338044	2.63344263805994	0.278950116730945	1.25563797720306	-0.467800595398755	-0.274338060971619	-1.44288318989535	-1.61642205033341	2.53448506699392	0.920691361024052	-1.07157865242378	-2.60134170401137	-0.865723413123469	-0.395293312175074	3.27752237023337	4.15666791710177	0.664874782937715	3.4402560604477	-0.867934284586589	-1.40813143724832	-0.945544305811996	-1.18694332537921	-0.824803540663822	1.12997094677864	-3.14729996645415	-2.60420394247777	-0.250535056637709	0.62784504034312	-0.345901143109182	-0.274889850258798
-2.19015414992286	-2.35118774670251	-2.86618961412247	-1.01614334862093	-2.27951945185678	-1.32734798643593	8.15910359955634	8.14449883237898	0.924079971636459	-0.575992494343276	8.68831665644781	7.35317335464095	0.628884566947481	3.72330385793677	0.381594593548903	-0.0489736189610616	2.37612793446472	0.767785283858102	16.7379401528207	4.99618132756001	8.2638775671304	30.6963468522082	3.90088484576198	-0.611045479291795	-0.227040193070533	1.91660146733103	-0.598834771101506	-2.02372234309857	-2.8916853808822	-2.49395554490136	13.5053865241968	8.81014026445197	0.357906075506981	5.23723560018229	1.69134820712064	6.18053208306639	5.89236873396643	2.44755184505099	3.83776524590323	4.70166465494831	-4.36961815966167	-4.37471238024575	4.27576754222787	5.79043713057986	-0.710545664478743	-2.49470069716085	5.24637555275066	6.63674736178929	-0.783083514948748	0.656839279792429	3.46068088534854	1.09510553900329	8.07451333536246	7.55931179383757	7.10705580837495	5.10855139269232	-1.29581302866424	-2.27058320635058	1.09865036993156	2.83106212225175	5.53930723073519	15.3827997280201	4.91011346396892	6.66851666420506	-0.8464411964528	-0.0911358836214475	0.934843389928006	0.229408165554339	2.02506337484997	4.92648032702616	-0.457613156897096	-1.09553425195848	1.70759705618883	2.96727597389796	4.28592696281738	2.32327161437952
-3.13354839485479	-2.67670012382021	-2.14811977187913	-1.11998257661155	-2.26100679870258	-1.64021350485576	8.59057816028793	6.3977561466191	2.31722746674342	-0.97747253709078	4.39934529783595	6.61035159513273	-1.23380301218441	2.03230587055906	0.518400058588271	-0.469945254667302	-0.295305157706197	-1.76022677313802	10.7610229098823	3.22358784102874	6.22828840686668	17.0954876455987	2.59254676613065	-1.14576011128666	-0.771646911433438	-0.980647404219938	-1.87699064397905	-2.93082815436482	-2.95543977444047	-2.07832836098262	6.94034531726739	6.90544280324733	-2.2606002548639	2.51244067943492	-1.7353085174107	3.50497795081223	3.89592595335011	0.429680099289705	1.41390409066908	1.89935399840111	-4.37471238024575	-5.21968922514311	3.66109044618701	3.2164228227873	0.291082292854422	-2.14511981871525	3.94663582938951	1.0490729336936	-1.95039709914096	-0.0361698882231936	4.19515943602525	0.359627744700506	6.69102166525636	3.9000926049263	4.13036990413591	4.93630491714862	-2.73949979800387	-2.74673871586579	-1.26356810320372	-0.0845520539341047	5.95332142363221	9.36438590862267	4.40429298727138	2.92962680637259	-2.27883004133651	-1.91768182027505	-1.15230306746847	-1.2180663836057	3.16552205238737	3.16715344794767	-0.0555702545139206	-3.569183377538	0.374930910687754	2.47561208341163	2.59090959361504	3.12194833988445
-2.24069407805507	-1.71615454680654	-1.93168739576347	-1.38199611014556	-1.70992219791896	-1.49764035539315	0.373009830464934	0.381305120520577	-1.36451227504686	-1.03828161352936	-0.162518802771767	-0.528777542595746	-0.521945382606694	0.620652461740007	-0.911721087090859	-0.479629997976555	1.65176554870958	1.01702012538253	4.58833770747773	1.43088318432402	1.26401341245905	0.610324253014198	0.550090663129319	-0.132943758056316	-1.37377067612535	-0.485979329150498	-0.60638073849255	-1.7123877525136	-2.845341340396	-2.54943542884084	6.08611806213934	4.70137425462963	-0.545279551152605	0.670022434331488	-0.251909875951116	1.22040677886499	2.1320544229418	1.67093558006732	-1.17315788691634	-0.173745657602624	4.27576754222787	3.66109044618701	-5.22044105236392	-5.22044105236392	-2.21095296666632	-3.10772408823846	-0.393519467494398	-0.95386714440321	-0.905903364536349	0.813121255316075	0.025322113507203	0.189151234885942	3.85945246312289	1.15910782054987	1.38496008119003	0.912970993842748	0.157024572723241	-0.207212549938489	-0.967199371851196	0.151040027223859	-1.22853177611698	-1.00029812199026	0.358468920919971	0.580647587488792	-1.7634241967743	-1.79996246175403	-1.07130416758864	-1.00705035867121	-2.22596585083429	-1.17738167752658	0.0235113106869345	-1.81065591932704	-0.0734174181169626	0.70876921419059	2.75947779709045	1.34567956101931
-2.44089203613599	-1.95408304438462	-1.78738879469992	-0.047697211757351	-1.09870172226568	-0.580618983857805	0.486064531323821	0.38163769341161	-0.0688062454412473	-1.22942461169772	0.831492073300218	0.0829221173847618	0.081312848768907	1.72399637966937	-1.91903568931019	-0.929881226900867	2.15739494711643	0.205904318665792	7.24616616568158	3.47781078428609	3.23630231248794	2.90508650042552	0.240605294001732	-0.685740062326282	-1.02392252070221	-0.372469556758771	1.02375662281112	-1.51476668231839	-2.09201176363655	-1.10534484758804	8.6998979887616	8.02378694651344	-0.624299792188914	2.33980771847766	0.178446202721789	3.85857298880094	2.43575821322929	2.15919902382047	0.37350447215288	0.6311946532327	5.79043713057986	3.2164228227873	-5.22044105236392	-5.22044105236392	-1.35830788697066	-2.8003871189839	-0.884397616177127	0.297848294239213	-0.963857677716383	0.868124845633469	1.05806567782061	0.417787282580708	3.50423445000593	3.88863108387271	2.84952943555312	1.62871502333457	0.32986411592176	0.342572016896479	0.772031538373804	0.94351987619787	0.350738963885081	-0.510934320476589	0.791141045250797	2.19157235659662	-1.80775341780928	-0.668008578462472	-0.367109647741047	-0.262720806390861	-1.76004744332623	-1.37510056369701	-1.50880825730051	-2.0761433815424	-0.0503326316263042	1.93148696730846	3.31631387162495	1.365132821475
-3.28783303261845	-2.17404354131852	1.36116140315317	0.786727959956355	-0.363350489625306	0.27498039109373	-1.76506989765385	-1.34062027537482	0.36326740342295	-1.88635191120428	-1.31852681879965	-0.389960626306909	-2.01626511578996	-0.877338380090957	-2.28642706210478	-1.67386817295269	-2.38656998871358	-2.82257962762313	-1.20978028190918	1.11498068672687	-1.0682422105879	-2.11157754086264	-0.567722843533869	-0.331891575103419	-3.17337909889293	-2.73142539161891	-2.12059461304598	-2.16295090298426	-0.637091293839896	1.75062557129568	-2.76097660653895	-1.49041980164871	-0.11376418715839	-0.689608657075375	-0.712590406311279	1.06675298788395	-0.729993763284964	-0.678804829836965	-1.71921685924345	-1.20868663240407	-0.710545664478743	0.291082292854422	-2.21095296666632	-1.35830788697066	-5.22044105236392	-4.37755729636946	1.49637728990697	0.676167423262993	-1.53503975991254	-0.471565926255891	0.910958914886141	-1.43601905896809	-2.59531952880208	-2.63847097032582	-1.03432240829769	0.0373659980238076	-2.27358737555597	-2.76397548465463	-1.06162572256667	-1.76965141385031	-0.715662471711205	-1.50738623234237	-0.789705013183604	-1.91703968464016	-2.0498250866797	0.565124528975323	-2.43578350422893	-1.67872539980552	-0.550611868651685	-2.18430170098644	-2.11939000402136	-2.6050462379198	-2.15026770187582	-0.877521647995693	1.63399089004903	5.71223067290172
-2.40103620607947	-2.62840769754583	-2.39488058479566	-1.34714364616936	-3.09796911147824	-3.00739601144239	-3.57808467508206	-3.63799228978925	-1.98912455799984	-2.34288179276163	-2.25471666387446	-2.24610847633152	-2.95749390715311	-2.53244894415163	-2.46695567197601	-2.16898353535989	-3.19988855693123	-2.53304349065596	-2.31444019837143	-1.97830130164603	-2.47373428976859	-2.60614912901536	-2.5364180901915	-2.75518401813172	-3.11098890960636	-2.74367538478802	-2.59889356843941	-2.86691079268793	-1.3693735532243	-1.5117770638835	-3.10716648915189	-3.24388979860996	-1.70251034683625	-1.44440446502149	-3.20939020571594	-1.53505681326229	-2.54617022237724	-2.461833235744	-1.63186576979829	-1.53097955283958	-2.49470069716085	-2.14511981871525	-3.10772408823846	-2.8003871189839	-4.37755729636946	-4.37755729636946	-1.44157483722261	-1.38153982882398	-2.3619465398637	-1.61413519397102	-2.7047793324969	-2.93658471297641	-3.24772315878083	-3.52711195422974	-2.53322144487167	-3.04381509553532	-2.37483900340624	-2.83756889466631	-2.50169831850289	-2.05219040867806	-2.75899470313716	-2.76480521405308	-3.11472714464294	-3.08000125983598	-2.41809174161379	-3.33963130746936	-2.99713060809416	-2.8814102470879	-2.76009614524227	-2.75451197499431	-3.44109702621972	-2.82883570023646	-2.5121444679728	-2.50080359475224	-1.04794072879903	-0.926863740389389
-2.46457512103048	-1.99391569217305	-0.946043083449316	-0.472005825888214	-1.56767591702118	-1.7756179683248	27.1849715672918	18.5257243107072	1.64739618420426	-1.55479247848634	-0.953552620152388	1.8903535107691	-2.01050381512273	-0.416185186916795	0.767569023959586	-0.316015373046206	0.0722368603612459	-1.1228426143704	4.77110145718713	8.61346910117235	-0.940236430476303	0.991693465032922	-0.357857378698497	-0.211591194270857	-0.80470082889291	-0.468465501989757	-1.83340739243266	-2.76703931992028	-2.66891173467149	0.412498912115715	1.7741597116262	1.00103679673159	1.2156290190164	-1.33748022921392	0.208520837082144	-0.00322970742247158	5.05939782933583	1.7718416824067	1.91135784174291	1.32172134338044	5.24637555275066	3.94663582938951	-0.393519467494398	-0.884397616177127	1.49637728990697	-1.44157483722261	-5.22044105236392	-5.22044105236392	-1.1191242166221	0.468991677012181	4.78287701372167	1.17107005251198	1.46839131867258	0.737857308239869	0.479060831531786	1.17960943837136	-1.92769816866279	-2.45685702016513	4.750590190834	11.5393742999279	7.88757707873296	4.66570419636142	0.946402197707832	-0.390965296824703	-2.26595197359254	-1.91468505678349	-2.3527285264562	-2.01073877324165	-0.876899756783274	-2.37917641229972	-1.14078751729751	-3.13927676920514	-2.01880931013818	-1.57032038093584	-0.34062803288934	0.75526769563886
-2.47154187256886	-1.88576780519586	-2.43406820395538	-0.401492866875238	-1.71991952767414	-1.02646856781	13.8783516753499	16.0447929629987	0.576138391469613	-1.13807240393271	1.06531092172411	-0.0692379039519454	-1.845263307379	0.314781842579654	-1.12605865761178	-0.471768121702171	-1.70605228266537	-2.53257133859251	4.12021365153745	7.11669675137925	-0.414828456678061	2.62911515423278	-0.52639242212663	-1.13282888893905	-0.85324305312427	0.522491138329106	-0.71211527931938	-2.30517795602749	-2.72991852535652	-2.35469928870763	0.872433569941286	0.314438560852307	1.54328472118757	-0.0224413585211298	4.90011557912	2.26613582891382	4.8604873584738	2.31453608673012	2.7955764800799	2.63344263805994	6.63674736178929	1.0490729336936	-0.95386714440321	0.297848294239213	0.676167423262993	-1.38153982882398	-5.22044105236392	-5.22044105236392	-0.924693069633832	0.327763785691742	3.91201038791739	2.16494429493772	1.16098602528877	2.55733987770016	0.243934469760264	-0.302004930238829	-1.59914837438229	-2.13445262843245	7.20501187033264	7.05187874127562	7.89795823603358	9.65495081141854	-0.165273085315072	1.37656214334292	-1.81726405815158	0.198720204157038	-1.33975147641058	-1.59940648507853	-2.27877584529896	-2.22203073979237	-2.56802663980357	-2.49999328398365	-1.99886717302039	-1.21072042148689	-0.476905805684974	-1.27571245229807
-3.14277323323911	-2.74815370526846	-2.55329522515448	-0.63051267458726	-2.17563260657982	-1.75107857245726	2.29568479702916	0.31216340433513	0.564934888297609	-1.33918876666154	0.315064090536495	1.96947189383684	-2.37876790688742	-1.01513341351636	-0.392706249026474	-1.38100678908246	-0.716072773817793	-1.03397166197853	2.40443542095871	0.616484009705385	1.5998146226269	0.0790421694717128	-0.9873395877603	-1.156517349739	-2.01735530780305	-1.34561460253475	-1.89206094936936	-2.19552923578724	-0.958025205491074	-1.27011432663529	2.36608250309654	0.797608577833201	-2.16832584285315	-0.515110365305767	-2.27651784475924	-1.14855745486664	-0.705124948759804	-0.466541877306758	0.256819937033752	0.278950116730945	-0.783083514948748	-1.95039709914096	-0.905903364536349	-0.963857677716383	-1.53503975991254	-2.3619465398637	-1.1191242166221	-0.924693069633832	-5.22044105236392	-5.22044105236392	0.476666259804196	-0.454280265473347	0.780481269754473	0.17775119189351	3.63635969328019	1.57682333238874	-2.1929681678959	-3.04184081297935	-1.03781189026004	-0.0600253310329963	-2.20532985986163	-2.39255751886995	-1.99044914797307	-0.759702329154064	-3.35967232314002	-3.42548160974003	-1.75220416160005	-1.67674020563274	-2.00047374765459	-2.84813642505239	-2.39667381214837	-2.73674708691431	-1.46108988136579	-0.0334722414820525	-0.914368163018343	-1.37692131245811
-2.89693513895076	-2.37224059903207	-1.77722946062042	-0.618659049770112	-1.02090254190152	-0.678912260529766	3.05630974982122	3.7094309330506	1.68354427545509	0.0096398397900157	1.97550852913564	2.39388381260001	-1.13059896058997	0.280838612356622	-0.160350979594299	0.0987629816331479	1.28998842245891	0.429274970162576	4.78005961088837	3.10070181434107	3.283300828924	1.68095379848772	1.2994663305778	0.362794391962233	-1.38885919293538	0.499706440886511	0.161059020766712	-2.00855811508385	-0.635361081292028	-0.317423618040496	5.01717718570438	3.0816496681954	-1.54568419939367	0.730040448881828	-1.38087943447702	1.17846629965532	1.3421668784771	0.505262269235843	1.69035911715125	1.25563797720306	0.656839279792429	-0.0361698882231936	0.813121255316075	0.868124845633469	-0.471565926255891	-1.61413519397102	0.468991677012181	0.327763785691742	-5.22044105236392	-5.22044105236392	2.86853712710367	0.886891935896657	2.20547114194921	2.19046190403956	7.23961351274483	6.31224867062903	-1.31412682248421	-2.39417821298778	1.45198788613875	1.53936817135486	-1.30151101497782	-1.88451433305265	0.506661691561404	-0.39503912664639	-1.92520228085782	-1.46451800038338	-0.620254903748052	-0.560105798277194	-0.974511673598641	-1.73735648211086	-0.949167101353186	-1.79085573639603	-0.873197230483372	0.824653142105437	0.933845267265833	-1.13262729350763
